pickup_place,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24
-74.046277,11.27536723185111,-2.3723291368885224,-3.8164783259725445,-2.2602162644499852,0.44233257417310656,-1.541122489482699,1.0624668219172697,1.3430226672370709,-0.860339785793085,-0.30036553207313205,-0.6507627887464259,-1.8980684259364111,0.8057076829422108,0.1047622154459602,-1.326569748677424,0.2780205871293565,0.6310767891308378,-0.6538574248616386,-0.6088316235790487,-1.2234555953954709,-0.8354582723187173,-0.22196191938743923,0.9768667140508228,0.24937068293637377
-74.038759,11.635488842844907,3.7935961702473273,-1.6251987703119581,-3.2459851697087867,0.7115206989209647,-2.95159608724623,-0.715916018315818,0.3020058168392267,1.4885695757427824,0.8406394547403091,1.660508109090071,0.323622857969367,1.2328538686406092,-2.1503365242947154,-1.0871520806257016,1.0322947657452395,-0.8333209790808533,-0.3321612210577519,-1.5059396914028735,-1.564090511854564,1.0043833106298612,-1.347294645894935,0.6534548544622951,-0.5277224339578084
-74.038381,12.018382760817019,-5.304954071998473,-4.808753063145794,-0.2653776290071684,-0.43363106981962823,-5.25670878205725,-0.08550919935718795,-1.3597430808297726,0.36733179462660254,-0.07421011799823903,-1.4697624285139153,0.3428990169960907,2.3517646012910975,-2.247350062250191,-1.845554393910518,-0.006769085439677552,0.005716614106400557,-0.19511570893402583,-0.15603665022426327,0.5322014954603308,-1.2693754751160604,0.32325413593390356,0.25681005800200557,0.10491032249723166
-74.028193,11.64443080795621,2.6514629263737532,1.4760564156562834,1.438703598268994,0.5980321350753114,-2.253269554810733,-0.7246116746341275,-0.4636113569649709,1.3444649730461944,-0.5283623517150683,-2.551042713610337,-0.20190957671007748,-0.8312977950749343,0.45951383686380165,1.7558571947768404,-1.1197266962302526,-1.0858034296277788,1.430554159599768,-0.6123753433654981,0.5333511353827726,-1.4957568375816588,0.958401622698024,0.1504635561565098,-0.12549056381200097
-74.027817,11.37571100614637,3.5847806161714715,1.3293280207025773,3.5744816892832287,-1.3478549206049415,-1.7404600041209235,-0.08246016078590246,0.10549099199332435,-0.2584642768182078,-0.15112684429728618,-0.1950686474871135,-1.2708579404132752,-0.6765292939800669,-1.1843414337561673,0.3653994130699542,-0.6701750298653186,0.4567668706445555,-0.8325684173141459,-1.6747105548360417,-0.027152614159441188,1.1261760061436785,-0.8642092224670727,0.6513740686061575,0.04767759624600971
-74.02744,11.936646531622516,0.936562585210233,0.5229530161577769,0.5511694512940147,-0.18513269634772428,-1.6537803962627247,1.4022357898989235,0.9376200820719924,0.46066525262372193,-0.9572268258024962,0.4837559335727192,-0.6141850314778146,-0.45988212700753417,-1.3591139236168146,1.034859370191527,1.3285305452167409,-1.015748344263707,-1.9095437863688953,0.24274866332100595,-1.627982200920071,-1.0866341822109358,1.7995838801283583,-0.04565996696718504,0.06578682827481683
-74.024433,13.096888784061244,0.8366554588873365,-0.21585595264346702,4.876473439902173,-1.1023202618160544,-2.318731592382788,0.0201507902932071,0.8420298622133026,1.574388566734822,0.24611582863610304,-1.9533210165040449,0.7140442921718378,1.6614953214966974,1.0232359077932378,-0.8077902508722274,0.6420786457227731,0.11641348461288098,1.970953653159253,-1.18654509257745,-1.0092392685925058,-0.6596457505998626,1.2028220472271693,-2.109972255922179,0.49835262194262614
-74.02272499999998,11.50107799160878,0.440918731015811,-1.0899359707966378,3.5116347624781747,-0.7459953121979399,0.17047897554826064,-1.2104177941064307,-2.4388353177295015,2.9091195027849563,-0.9107070782334787,-1.5110976225711585,-1.4108910061960225,1.2567847441190585,1.41744943393302,2.6275263473058423,-0.3492810595217256,0.46800455336650276,1.2762263233953053,-2.0137369607762063,-0.28193078497823415,-0.4938529297340283,0.1849473718078675,-1.5356205244952759,-0.4615946550736953
-74.021282,13.270740150604379,1.3426377553030595,1.1396928449733896,-5.722424809391267,1.9635447412635536,0.6560160293779875,-0.6965855912360983,-1.721253895498754,1.04269591171456,-0.7107395395182216,-1.7512388085097008,-0.46552188714558734,-1.4715092667252732,-0.6280108613460254,0.4038467012891748,2.2638820586062027,-2.328834336345822,0.03662376828802837,-0.8667120023933563,-1.1174696930822061,0.3303448410977178,1.0200180155647556,0.08696755301351297,-0.012302361475505393
-74.016166,29.20599761375874,1.9530917567850399,4.608235203286842,-14.72263854246863,-0.5639643938432736,3.421283406335264,-3.6609845423915774,-3.4076072448891175,3.0654448155664604,-3.2062783707069986,0.9686645613550664,0.7232618189423575,-1.1644704890417155,1.8368065858407967,-1.6888900215801455,-4.439523126371909,3.9534475501520587,0.2636643477250665,-2.00923787240967,2.37851110887151,-4.149431283974346,-3.001121507941245,0.21011907380206984,0.27009700755028715
-74.015862,12.054727765933897,5.160780153279302,-8.543434657608596,-6.752697556996788,8.273951503101411,1.059652916454031,-2.352335309465605,-1.9532361364238888,0.6981133632079224,-2.0644572842738382,0.7056191001097829,-0.08082036024406242,1.8065950773090829,-0.9274224249337081,-1.3495236759412064,-0.5951922430022498,-0.324707289724843,1.5736286663216597,-0.3925404326672184,2.440661198042092,0.14847125899953106,2.690848806643028,0.017574721126905307,0.14871657753642425
-74.015625,12.79972770414314,2.773352570942434,0.6077300550717081,-0.5366303683207423,1.1375860031641538,0.1909075553586289,-0.8333963523038311,-0.9572126698766289,0.45930349098413176,0.9546316212475662,-1.548367644647841,-0.25592188808017113,0.32764396267670093,1.9311618545635203,-1.1384975827408639,1.8761443846801837,1.130158933777393,-1.1092930531725096,-1.7936426118948707,0.42122581901942807,-1.785871772249178,0.5987900499632519,-0.9929920566499936,0.44997582587692503
-74.01522199999998,11.89614727323905,-0.21304141166730117,2.8651568439915183,2.885242201410561,1.370381610126803,0.6567144032244179,2.500839566828235,1.4856049698941205,3.709968049490633,-0.8041809016294443,0.3276544958905565,-0.1953275618017516,-2.575833433525776,-2.507236258063409,0.09729847449378454,1.025191719165535,0.19043503064389003,-1.5766824041841851,2.2315415645221153,0.332042710190281,-0.4552576914296158,-0.8752997516383944,0.07146941305980922,0.06041522534443317
-74.01473199999998,11.808977646816201,-1.9578914914616394,-5.38087217035972,-2.1424868659837006,0.16265340064386363,-2.3410942441501237,-0.585625919145054,-0.8133635829262766,-0.35909288339803486,-0.08794041643327336,0.13957255269623958,-0.46876481743621246,-0.34610568781477935,-1.125784260281756,-0.9763998694746248,2.388163153344359,1.0966735828763252,-1.4840400025841973,3.4386946908898874,-0.5949526604770269,1.4228939326916832,-0.28960558664592273,0.7651272741089156,0.9806318686083304
-74.01470999999998,11.720061773508565,3.225120969283794,1.8327381407379446,2.21653562956289,-3.1919078023091036,0.6850553545458685,0.3592433720529419,-0.11910618006910653,0.030824347517209666,-0.3588092850043856,0.4429524731401287,0.29898821496814476,0.17054707688755305,2.0856950105384815,-1.8482291592835538,1.4731318935221864,1.7567131968816838,-0.22982245571156562,0.0676926597607706,2.225949468066708,-0.5666016307869952,-0.9287335325365038,-0.2301945234615892,0.44780532313721993
-74.014273,9.794319922630404,-12.265724758089686,-11.547225866442218,4.653183920355735,1.375196567047065,1.7020189952742533,-1.4854252436557513,14.555422190413603,-2.227003078662531,-2.2197597353768947,-2.070301353790951,1.138929622820482,0.42342424729148664,0.6646277376154088,-1.2461740137965505,-2.0125297856571347,-4.576199600550637,-2.1171848965034674,-1.511561021940476,1.7305576351586975,-0.27698099807891285,0.9748562683231403,-1.2787506927515722,1.4891252692562802
-74.013515,12.583082142098018,2.030933272965156,-0.1623822021586771,2.6462149230875127,0.9743968051719044,-0.9787911666030717,-0.6113990643998389,1.5818567559537797,0.6007384866512957,-1.1801108572787646,-1.07184337893956,1.5868952773555396,-0.4330168472664132,0.9131490444683033,-0.5538844267808111,3.0651576228672663,-0.41939769373766833,0.7534670336754445,-0.7077519864939587,0.4425618833284049,-0.8294371761946339,-0.5310129567970102,-0.5227584258780299,0.38912248294647245
-74.01281,12.568903219146483,-0.171411575125837,0.4059151105247068,1.0301048753278093,-0.1225979451355787,-1.1157398709414064,-0.5899646532130314,0.6902508407285194,-1.9150657000916456,-0.7917580001007165,0.3821832435732307,0.11294735977294498,-1.4031418827179263,0.11119999896868493,0.722158346749455,1.4881286290855833,-1.2427803097842476,-1.0295912463481547,0.22730463186144664,-2.037371425886228,-1.5971337168990745,-0.7663255392665154,-0.17727522615805924,-0.18967812982312357
-74.012378,12.295091286202883,0.8690579179986754,1.951737464984499,0.08291664034352542,0.607261035932453,0.6048056454903872,1.5296255039507938,-1.0481556160537886,-3.013649932207077,0.19574099990223454,-0.675462881140466,-0.8309203323826407,-0.5008217804094057,-1.198554393770077,-0.5599121662622764,0.5149409378368637,-0.6885086227311488,0.8235116406990592,-1.390356326221737,-0.5004598419306222,0.7704294595076756,-0.2905812772069019,0.197869883345074,0.01887329163243085
-74.011003,11.436016559956197,-3.9082300472854015,-0.8234145794512389,0.14227865574126358,0.11488185119695307,0.6810348467275438,-0.6785047333736414,-1.2952533572669365,0.6575394598086058,-0.46772591885287207,1.080433576886438,0.9450353927434658,-0.5391542918983362,-1.3240746519488469,0.3856249955395913,0.7171957693014029,-0.8517217480397837,0.7689200250891965,-0.7466772410788252,-0.37773371965828767,-0.5877779737815559,-0.8640740561886675,-0.4130837705264022,-0.10880101790379079
-74.01058,11.861336650730872,8.068102591744895,-7.800435607790959,2.436080712746292,5.898596107865694,-2.9576747586700534,-0.6732277095601691,-0.2688310548730163,1.667665360593928,-1.1601472877332026,-1.8662924230100848,0.25904478348620774,-2.01478209631578,-0.8715893774098212,-2.817804119899542,1.945379273761739,1.997997461653482,-2.4353885935983755,1.409701328868773,2.0645105075734875,3.443370217286106,2.5386012789705314,0.8169332497431336,0.06604869376033146
-74.010575,14.358261581855015,2.5074657867577006,1.5236156467186763,-1.1230871973484937,1.0231871619531612,0.9367343711635471,3.48944927067966,-1.672999160300075,-0.1047486068904907,-0.514040566793359,-1.001008776748335,0.8648753032709962,-0.8426097721605322,1.5972776197350267,-0.4391678991836391,0.2608255473886143,-1.0002747906760576,1.381211694507883,1.2185708402362085,-0.905898993894745,0.1450062015615394,-1.698918864757612,-0.6335475755699665,-0.024966806818547686
-74.010193,10.935650331167716,1.5366589627165879,0.28574609602062817,2.217334936484968,1.2450211258840729,-0.9711208558783709,-1.6710626170265963,-0.7547117036112283,0.9727443591110791,-0.9662243029273611,1.1708948858519532,0.31762454913839716,-0.5292886712686956,-3.102342756430605,-0.8751051620701911,1.860109082296499,-0.6748155974407885,-0.14104221007931395,-0.6275834994694752,0.0025428635244033404,-0.4016166920463622,-0.9728101549537003,-1.9245538862793823,-0.18417337924399604
-74.00985199999998,11.64619029056639,-1.1793273782331268,-1.6170529037907058,-1.702830276763762,-1.5900416955673873,0.4714969952210394,-0.1470274417501229,0.7502421639947716,-1.6101741155157336,-0.7456642051382529,-0.4713153743614321,-0.9209675357219764,0.3335619895955034,-1.6293558828715988,-0.5416710705325511,-0.18781327128218678,0.08789329646340552,-0.6825811858359112,0.13489944311481633,-0.4527063283364807,-1.1950869719046122,-0.5633147846635292,-0.6061637832743518,0.04909527798975862
-74.00967799999998,11.696493280286107,2.3180834451008745,1.2280033620667374,-0.3606140880896834,0.09819377137335517,1.5159270999256518,2.5721150112359075,-1.4750772729177495,-0.3583196378352813,-1.1959316849744206,-1.0535675748831415,0.783296977966405,-1.2001901502806942,0.4790890087113514,-1.0384439523796738,0.9092362871356765,-0.0561629232256111,-0.7928776783844657,1.8388194394787765,-0.6509835124821485,0.4205941812429207,-3.0993883317913515,-0.05547727227444551,0.029987656388128222
-74.00906999999998,11.602526426150924,1.6289893767743102,3.3064762563945456,-0.21435111553144262,-4.904080792900572,0.5702121671336081,-1.824996222893637,-0.4074055290634485,-1.692100067111883,0.20581804278174048,2.5731681814297063,-1.5636877492209336,0.41015565742897175,1.6505509297078484,1.7705418783407112,-2.108901797068449,1.0651623520053701,1.0316033291829771,2.156961318049783,2.4035160194238308,0.18652156403656187,-0.4786875064530342,-0.7163024139463001,-0.15944883535384616
-74.00898999999998,13.482141283555864,0.9928605575454578,3.4534837470104653,5.013415344055746,-1.0582996023291762,-0.6871439803818568,0.9338422487904465,1.3922208661748663,1.176351600237096,4.123786390817265,0.7532381554060482,-0.6370186898547876,0.3351408124993004,0.16028896285598596,0.060412317353231264,0.042199107335321284,0.5628072694045557,0.22209532612584287,-1.1115689501472805,0.1004604551638893,0.6089308770488892,1.4683528872039748,0.3316933166600013,-0.1674871118711811
-74.008953,12.79602869647404,1.567783938416985,0.9143382918702857,-2.9132965341555432,0.7728274881440381,-2.9299525105095574,-0.3169241309468203,-1.5838172992687096,0.7056549958535437,0.15421602388851463,0.3231159112800598,1.9972107700883535,2.7133274310759687,-1.945290224161929,-1.3248240128744961,0.7787892757842085,0.1610305728919152,0.4902501455854982,-3.714092510983023,1.7268245483202604,-0.08940758914469855,-0.6836017206487102,0.24649740021441105,-0.9939235225570286
-74.008807,15.997959269387353,-5.877607265839462,-5.063377812762839,-3.421724515694996,1.3481415401167447,0.6920240420345646,-0.24873406961176803,1.1525313274778957,-1.4946593759662907,2.99796534781569,-0.21254943073983723,-0.4161176851018432,1.978193521687743,0.01186886769485583,2.120671732575845,-0.5465110085436337,-1.3003651782716046,1.6496522564129836,1.7008251028894714,-0.7525165215944809,-1.8170497226926636,-0.10231920566410285,2.0191788590540365,1.4409717584884008
-74.00872599999998,11.576456479114828,-5.750310962033561,-0.1414770595018564,-2.1826903113334812,-0.10708526534761792,-0.049582455566990036,1.4272399310219743,-0.3888379030318978,1.3528353226928163,-0.3067753256059863,-0.9163925222748103,-1.0105595612634943,-1.7009162661369572,-0.2839267021701508,0.4136334066329167,0.7882521198354693,0.27070708309736985,0.8518638531850156,0.37326492706733805,-0.5966708977985863,0.963533712150291,-0.038208654594058394,-0.46940891403692275,-0.9681673904163945
-74.008718,12.126084490381709,0.6365853160238675,1.843027163257407,-4.437425827111767,0.1576509880621736,-1.2288343511605118,1.1390226729171713,-0.2690476856479054,2.02616655778499,2.2586028839775265,-2.4644487362932566,-0.04145190801489873,3.277952333769962,-2.110217445851249,1.26754359115279,-2.594925836524555,-1.525641349884379,0.9466665342735233,1.4567517860712809,0.24884365991643748,-0.917313705734485,1.8210830825492375,-0.33678800685031496,-0.24796778888587895
-74.008667,15.122772275128714,1.2652377862180373,-4.250672295262439,0.4316583162061087,0.21727960000889782,1.4995651417674671,-0.9572587747600514,-2.4309546587901103,-1.4299491726016806,1.257101426870229,0.8543374867865945,1.3804270506232512,2.2642756238966837,0.055879841137280395,0.6916869263729083,2.237331141759938,-0.6554779098398903,1.044573284226949,-0.11675900044492851,0.541887631584796,0.6976196681735183,-1.085414818366809,0.5785118668310473,1.9678376735260312
-74.008628,11.228038235412471,0.4219105282924416,-1.5584175418673496,1.9543583202701313,3.3816270031574986,0.45546462438548296,-2.88626712238338,-1.758386524953479,0.9237581228768452,0.11464591313989717,2.86537261563563,-0.6097238683159262,-0.2295397327130302,-2.9489332077077988,-0.026091378250267333,-0.7766229674643371,-1.1390935422592072,-0.7047401651871739,-0.7278704531848924,-0.5976324661400262,-1.5256269294349685,1.3140156531899665,0.9079632618222001,-0.28038632961096144
-74.00838299999998,12.820283770258067,0.34559065612470696,-0.6348749944506501,1.2503600146520337,-0.3377647645277969,-0.6591979443451371,-1.5252559491259703,0.5925794265334934,-0.5817125680399613,-2.2214639667967893,-0.5456511235594974,0.14388305603163187,-0.671267282031176,-1.6498692377934217,0.3132777611343782,-0.5608580092533753,0.33016341226703827,1.124480237650325,0.5544308613822911,1.2736253552991588,0.6450138942652652,0.9539404583410794,0.4415007079551947,0.12121297885437017
-74.00828099999998,13.263631708685194,4.255674894180584,-1.3174563913405346,1.6440339846021552,-1.0087787610009313,-0.12763209559354416,-1.733373979916582,-0.37727688255933484,2.252251662055186,2.3887210911686267,-1.4318525644320195,0.8321944786131903,-0.8284274274232405,2.3390410476580104,-0.8698954926545851,-0.5068274824922825,1.672966158345815,-1.5625055670902568,-1.0180404829774996,-1.0300818179446873,0.24172808786971442,1.2044046120303957,-0.1705269881180635,0.8818893213529638
-74.00811799999998,10.951020518812545,-3.156048976939675,1.4054229285304385,3.6603951476835506,3.5632666860091375,0.3546995362620784,-0.4826512760786127,-1.2384683356514918,-0.36928469804574715,-4.948447774316407,-0.3611465386159274,2.06452442878711,-1.5229699473444467,-2.5116264773292074,0.33622287260074735,-0.8527218595398092,1.782942720943049,-1.039528873631063,-0.6973892573091427,-1.1199398606218454,3.4963901488261553,2.8473915629890687,-0.030706013705388308,-0.5777830427284506
-74.00799999999998,13.729277733850806,-0.6413325069458986,0.2081191715029755,2.2874105350133003,-0.00718884260366502,-0.6701976513545324,0.9408014214114682,0.30986268415238705,0.180011847040448,-0.9311267476119754,0.13025538648654175,-0.14136067163156468,0.13905896192647835,0.20099179763805905,0.5877641294680868,0.31037739118568847,-0.2648900732312269,-0.3205276921441725,-0.7508314633882246,0.34283642647272583,0.2035471680914537,-0.17023941357395092,0.2948744422879182,0.12968051990450452
